slot,seed,profile,method,finite_gap,method_label,running_mean_finite_gap
167,1007,balanced,static_uav,49.89726018847023,Static-Hovering,85.78300827234257
168,1007,balanced,static_uav,52.74045107348502,Static-Hovering,85.5874901824085
169,1007,balanced,static_uav,54.17097340112196,Static-Hovering,85.40268714251859
170,1007,balanced,static_uav,56.574315873022215,Static-Hovering,85.2341001760303
171,1007,balanced,static_uav,60.3833165042056,Static-Hovering,85.08961887561271
172,1007,balanced,static_uav,61.66624393837037,Static-Hovering,84.9542236447616
173,1007,balanced,static_uav,64.4265644681584,Static-Hovering,84.8362485920225
174,1007,balanced,static_uav,67.45518705913469,Static-Hovering,84.736928240406
175,1007,balanced,static_uav,70.19337100842586,Static-Hovering,84.65429439249702
176,1007,balanced,static_uav,74.21130124701745,Static-Hovering,84.59529443122312
177,1007,balanced,static_uav,76.80454827869426,Static-Hovering,84.55152619441117
178,1007,balanced,static_uav,80.03159033777729,Static-Hovering,84.52627515610595
179,1007,balanced,static_uav,83.8285245723821,Static-Hovering,84.52239876397415
180,1007,balanced,static_uav,87.87904139902298,Static-Hovering,84.54094375090813
181,1007,balanced,static_uav,92.18912904978085,Static-Hovering,84.58296674705578
182,1007,balanced,static_uav,96.7543185482391,Static-Hovering,84.64947686618792
183,1007,balanced,static_uav,101.60777294737522,Static-Hovering,84.74164151880306
184,1007,balanced,static_uav,106.9168055496391,Static-Hovering,84.8615072703211
185,1007,balanced,static_uav,112.34503434437306,Static-Hovering,85.0092681685687
186,1007,balanced,static_uav,118.16274983821472,Static-Hovering,85.18655951439567
187,1007,balanced,static_uav,124.27545442406586,Static-Hovering,85.39447916817052
188,1007,balanced,static_uav,130.8325601667534,Static-Hovering,85.63489229514715
189,1007,balanced,static_uav,137.79106829536886,Static-Hovering,85.909398484622
190,1007,balanced,static_uav,145.1271922422793,Static-Hovering,86.21943928963591
191,1007,balanced,static_uav,152.84108048076814,Static-Hovering,86.56642700417306
192,1007,balanced,static_uav,161.11676322503536,Static-Hovering,86.95269817630188
193,1007,balanced,static_uav,170.1583612820864,Static-Hovering,87.38159334695025
194,1007,balanced,static_uav,179.89386170646503,Static-Hovering,87.8560152359734
195,1007,balanced,static_uav,190.2889305610088,Static-Hovering,88.37863215089705
196,1007,balanced,static_uav,201.1734143444346,Static-Hovering,88.95119449705716
197,1007,balanced,static_uav,212.98071895674548,Static-Hovering,89.57760623675254
198,1007,balanced,static_uav,225.7309709743813,Static-Hovering,90.26179399925319
199,1007,balanced,static_uav,239.3491326995986,Static-Hovering,91.00723069275492
0,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
1,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
2,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
3,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
4,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
5,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
6,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
7,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
8,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
9,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
10,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
11,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
12,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
13,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0
14,1007,balanced,sun_receding_ao,0.000783236211042,RHC-Alt.,5.2215747402800003e-05
15,1007,balanced,sun_receding_ao,0.0012750650797244,RHC-Alt.,0.0001286438306729
16,1007,balanced,sun_receding_ao,0.0018529741881678,RHC-Alt.,0.00023007502817260002
17,1007,balanced,sun_receding_ao,0.00159575908431,RHC-Alt.,0.00030594636462467776
18,1007,balanced,sun_receding_ao,0.0004550164705534,RHC-Alt.,0.00031379215967355787
19,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.00029810255168988
20,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0002839071920856
21,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0002710023197180727
22,1007,balanced,sun_receding_ao,6.324536383317536e-05,RHC-Alt.,0.0002619694085926424
23,1007,balanced,sun_receding_ao,0.0020891611180786,RHC-Alt.,0.0003381023964878906
24,1007,balanced,sun_receding_ao,0.0071449429549943,RHC-Alt.,0.000610376018828147
25,1007,balanced,sun_receding_ao,0.0125084967564816,RHC-Alt.,0.0010679960471994337
26,1007,balanced,sun_receding_ao,0.0205590720189547,RHC-Alt.,0.001789887749857036
27,1007,balanced,sun_receding_ao,0.0409895927247134,RHC-Alt.,0.0031898772132447632
28,1007,balanced,sun_receding_ao,0.0740498136915448,RHC-Alt.,0.005633323298703385
29,1007,balanced,sun_receding_ao,0.1266600244625806,RHC-Alt.,0.009667546670832626
30,1007,balanced,sun_receding_ao,0.1587714331290044,RHC-Alt.,0.014477349459805907
31,1007,balanced,sun_receding_ao,0.1939031693525521,RHC-Alt.,0.020084406331454228
32,1007,balanced,sun_receding_ao,0.2391972784314475,RHC-Alt.,0.026724190334484324
33,1007,balanced,sun_receding_ao,0.2975203707906075,RHC-Alt.,0.03468878387731148
34,1007,balanced,sun_receding_ao,0.3702479297203354,RHC-Alt.,0.04427618804425502
35,1007,balanced,sun_receding_ao,0.4522391227046682,RHC-Alt.,0.05560849178482205
36,1007,balanced,sun_receding_ao,0.4722573779126833,RHC-Alt.,0.06686927249098047
37,1007,balanced,sun_receding_ao,0.4932207791762266,RHC-Alt.,0.07808904898269747
38,1007,balanced,sun_receding_ao,0.4622257978116977,RHC-Alt.,0.08793870920908209
39,1007,balanced,sun_receding_ao,0.3099037672072882,RHC-Alt.,0.09348783565903725
40,1007,balanced,sun_receding_ao,0.1203268214426316,RHC-Alt.,0.0941424450683932
41,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.09190095828105051
42,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.0897637266931191
43,1007,balanced,sun_receding_ao,0.0172456647142098,RHC-Alt.,0.08811558892087117
44,1007,balanced,sun_receding_ao,0.0630450942926472,RHC-Alt.,0.08755846681802174
45,1007,balanced,sun_receding_ao,0.1687705762033147,RHC-Alt.,0.08932394745683246
46,1007,balanced,sun_receding_ao,0.43946779293492,RHC-Alt.,0.09677381650955773
47,1007,balanced,sun_receding_ao,0.7120974117087826,RHC-Alt.,0.10959305807620824
48,1007,balanced,sun_receding_ao,0.8968830365447502,RHC-Alt.,0.1256602004939336
49,1007,balanced,sun_receding_ao,0.7709377781402509,RHC-Alt.,0.13856575204685995
50,1007,balanced,sun_receding_ao,0.0738949321967084,RHC-Alt.,0.1372976967556805
51,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.13465735643345586
52,1007,balanced,sun_receding_ao,0.1431552209460278,RHC-Alt.,0.1348176934997308
53,1007,balanced,sun_receding_ao,0.9403334973958408,RHC-Alt.,0.14973465283114024
54,1007,balanced,sun_receding_ao,2.0736351131527044,RHC-Alt.,0.18471466120062327
55,1007,balanced,sun_receding_ao,2.5351000243026647,RHC-Alt.,0.226685828398874
56,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,0.222708884040999
57,1007,balanced,sun_receding_ao,1.5756265891604926,RHC-Alt.,0.24603505137064546
58,1007,balanced,sun_receding_ao,15.402551268896786,RHC-Alt.,0.5029251567524444
59,1007,balanced,sun_receding_ao,30.65691017897552,RHC-Alt.,1.0054915737894956
60,1007,balanced,sun_receding_ao,25.45457221218203,RHC-Alt.,1.4062961744188813
61,1007,balanced,sun_receding_ao,44.9544900424462,RHC-Alt.,2.1086863980967414
62,1007,balanced,sun_receding_ao,70.52862351884687,RHC-Alt.,3.194717146045156
63,1007,balanced,sun_receding_ao,85.96599899007742,RHC-Alt.,4.4880184248581605
64,1007,balanced,sun_receding_ao,114.4746274948593,RHC-Alt.,6.1801201028581785
65,1007,balanced,sun_receding_ao,127.98058291666712,RHC-Alt.,8.025581660643162
66,1007,balanced,sun_receding_ao,2306.070520711267,RHC-Alt.,42.32475985542859
67,1007,balanced,sun_receding_ao,408.8646308655798,RHC-Alt.,47.71505207616611
68,1007,balanced,sun_receding_ao,376.5744968686513,RHC-Alt.,52.481130986202125
69,1007,balanced,sun_receding_ao,253.05229747266185,RHC-Alt.,55.34643336458012
70,1007,balanced,sun_receding_ao,222.17636249441875,RHC-Alt.,57.696150676268
71,1007,balanced,sun_receding_ao,24.9028984734232,RHC-Alt.,57.24068884011737
72,1007,balanced,sun_receding_ao,14.826310796164762,RHC-Alt.,56.65966996280296
73,1007,balanced,sun_receding_ao,20.69721267609384,RHC-Alt.,56.17369081027986
74,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,55.424708266142794
75,1007,balanced,sun_receding_ao,0.0526613479382831,RHC-Alt.,54.69612870142957
76,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,53.98578936764477
77,1007,balanced,sun_receding_ao,1.46809011125697,RHC-Alt.,53.312485531024414
78,1007,balanced,sun_receding_ao,7.505163460239601,RHC-Alt.,52.732646011141064
79,1007,balanced,sun_receding_ao,26.140237055237776,RHC-Alt.,52.40024089919227
80,1007,balanced,sun_receding_ao,58.4612838539224,RHC-Alt.,52.47506858999141
81,1007,balanced,sun_receding_ao,86.96055896931739,RHC-Alt.,52.8956233507149
82,1007,balanced,sun_receding_ao,192.3346702410954,RHC-Alt.,54.57561186746647
83,1007,balanced,sun_receding_ao,242.8511020342885,RHC-Alt.,56.81698675040483
84,1007,balanced,sun_receding_ao,313.16845511401425,RHC-Alt.,59.832886378211995
85,1007,balanced,sun_receding_ao,325.86753236189907,RHC-Alt.,62.92631249430138
86,1007,balanced,sun_receding_ao,255.16848830458,RHC-Alt.,65.13599267602872
87,1007,balanced,sun_receding_ao,241.62358273672544,RHC-Alt.,67.14153347217301
88,1007,balanced,sun_receding_ao,267.9635466619511,RHC-Alt.,69.3979605866649
89,1007,balanced,sun_receding_ao,132.56800240173652,RHC-Alt.,70.09984994016568
90,1007,balanced,sun_receding_ao,6.873511184688141,RHC-Alt.,69.40505500878682
91,1007,balanced,sun_receding_ao,89.88936809647475,RHC-Alt.,69.6277105858269
92,1007,balanced,sun_receding_ao,90.17048315203284,RHC-Alt.,69.84860061342052
93,1007,balanced,sun_receding_ao,169.79746131149113,RHC-Alt.,70.91188636552765
94,1007,balanced,sun_receding_ao,212.053081308166,RHC-Alt.,72.39758315439752
95,1007,balanced,sun_receding_ao,214.12679462137203,RHC-Alt.,73.87392910717851
96,1007,balanced,sun_receding_ao,191.6335735664943,RHC-Alt.,75.08794606036733
97,1007,balanced,sun_receding_ao,158.54687460552125,RHC-Alt.,75.93956778021584
98,1007,balanced,sun_receding_ao,17.44977382804973,RHC-Alt.,75.34876178069901
99,1007,balanced,sun_receding_ao,132.28504483581673,RHC-Alt.,75.91812461125019
100,1007,balanced,sun_receding_ao,140.45748681527766,RHC-Alt.,76.55712819742868
101,1007,balanced,sun_receding_ao,140.07385886197335,RHC-Alt.,77.1798412431595
102,1007,balanced,sun_receding_ao,133.42156909612095,RHC-Alt.,77.72587743590671
103,1007,balanced,sun_receding_ao,111.92478882229445,RHC-Alt.,78.05471312231428
104,1007,balanced,sun_receding_ao,88.8277071129778,RHC-Alt.,78.1573130650825
105,1007,balanced,sun_receding_ao,84.79300933111881,RHC-Alt.,78.21991397325266
106,1007,balanced,sun_receding_ao,63.70423871316598,RHC-Alt.,78.08425345680325
107,1007,balanced,sun_receding_ao,19.28304428190677,RHC-Alt.,77.53979781629495
108,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,76.82842352440234
109,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,76.12998331054413
110,1007,balanced,sun_receding_ao,8.140225429957354,RHC-Alt.,75.51746296927759
111,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,74.8431999070519
112,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,74.18087070433462
113,1007,balanced,sun_receding_ao,5.917359139592008,RHC-Alt.,73.58206797131056
114,1007,balanced,sun_receding_ao,64.82953289268335,RHC-Alt.,73.50595897062685
115,1007,balanced,sun_receding_ao,195.2127757415583,RHC-Alt.,74.55515566692797
116,1007,balanced,sun_receding_ao,438.0853171507479,RHC-Alt.,77.66225106422559
117,1007,balanced,sun_receding_ao,0.0,RHC-Alt.,77.00409639418977
118,1007,balanced,sun_receding_ao,91.0427041574003,RHC-Alt.,77.12206788799827
119,1007,balanced,sun_receding_ao,265.2184568227858,RHC-Alt.,78.68953779578815
120,1007,balanced,sun_receding_ao,432.3006905114835,RHC-Alt.,81.61194401657903
121,1007,balanced,sun_receding_ao,1076.06676862094,RHC-Alt.,89.76321307071314
122,1007,balanced,sun_receding_ao,2214.384617742775,RHC-Alt.,107.03655782414454
123,1007,balanced,sun_receding_ao,1504.1488239467872,RHC-Alt.,118.30359222835939
124,1007,balanced,sun_receding_ao,2364.880844285193,RHC-Alt.,136.27621024481405
125,1007,balanced,sun_receding_ao,1257.855409475531,RHC-Alt.,145.17763246093085
126,1007,balanced,sun_receding_ao,1973.740306215188,RHC-Alt.,159.57576375033446
127,1007,balanced,sun_receding_ao,2145.7776267557256,RHC-Alt.,175.09296580506407
128,1007,balanced,sun_receding_ao,217.79291437278692,RHC-Alt.,175.42397315830223
129,1007,balanced,sun_receding_ao,954.1814566878712,RHC-Alt.,181.41441533929893
130,1007,balanced,sun_receding_ao,860.3520937465983,RHC-Alt.,186.5971457088203
131,1007,balanced,sun_receding_ao,986.7015015156684,RHC-Alt.,192.65854234372065
132,1007,balanced,sun_receding_ao,644.1259849952075,RHC-Alt.,196.05303439373185
133,1007,balanced,sun_receding_ao,317.5563724580534,RHC-Alt.,196.95977572257007
134,1007,balanced,sun_receding_ao,427.9269576293264,RHC-Alt.,198.6706437366942
135,1007,balanced,sun_receding_ao,251.75420635339103,RHC-Alt.,199.06096405005223
136,1007,balanced,sun_receding_ao,244.73722328878284,RHC-Alt.,199.39436740215976
137,1007,balanced,sun_receding_ao,524.1958856211313,RHC-Alt.,201.74800159215232
138,1007,balanced,sun_receding_ao,244.0037414504732,RHC-Alt.,202.05199972062945
139,1007,balanced,sun_receding_ao,252.5897468184812,RHC-Alt.,202.41298362847124
140,1007,balanced,sun_receding_ao,245.5820937783974,RHC-Alt.,202.71914753024376
141,1007,balanced,sun_receding_ao,234.24591961878468,RHC-Alt.,202.94116705199406
142,1007,balanced,sun_receding_ao,202.84269616513484,RHC-Alt.,202.94047844439365
143,1007,balanced,sun_receding_ao,195.25046925044808,RHC-Alt.,202.88707560276902
144,1007,balanced,sun_receding_ao,183.74227858952509,RHC-Alt.,202.75504251991907
145,1007,balanced,sun_receding_ao,141.51576182561075,RHC-Alt.,202.33559539187584
146,1007,balanced,sun_receding_ao,266.115800354266,RHC-Alt.,202.76947433719823
147,1007,balanced,sun_receding_ao,277.3161933312822,RHC-Alt.,203.27316838445557
